2015-07-06 20:35:21	初始化MYSQL连接
2015-07-06 20:35:21	MYSQL连接成功
2015-07-06 20:37:20	初始化MYSQL连接
2015-07-06 20:37:20	MYSQL连接成功
2015-07-06 20:39:22	初始化MYSQL连接
2015-07-06 20:39:22	MYSQL连接成功
2015-07-06 20:41:08	MYSQL连接成功
2015-07-06 20:42:32	MYSQL连接成功
2015-07-06 20:43:49	初始化MYSQL连接
2015-07-06 20:43:49	MYSQL连接成功
